Channel, Contact, Label,Voxel X,Voxel Y, Voxel Z, RAS X (mm), RAS Y, RAS Z,  MNI X(mm), MNI Y, MNI Z, Unwarped X (voxel), Unwarped Y, Unwarped Z
1,1,1: Left anterior subtemporal strip 1,60.15,141.74,74.72,-30.02,4.39,-34.67,-25.96,-7.57,-38.33,60.34,142.29,75.45
2,2,2: Left anterior subtemporal strip 2,52.1,142.02,71.12,-38.06,4.61,-38.27,-34.04,-8.36,-42.03,52.67,142.8,71.59
3,3,3: Left anterior subtemporal strip 3,42.57,144.55,71.05,-47.59,6.64,-38.34,-43.59,-6.58,-42.46,43.56,145.37,71.39
4,4,4: Left anterior subtemporal strip 4,34.99,145.55,75.11,-55.17,7.44,-34.27,-51.14,-4.94,-38.37,36.31,146.18,75.51
7,7,7: Left middle subtemporal strip 1,57.64,78.25,78.69,-32.52,-46.4,-30.69,-27.85,-55.62,-22.99,59.81,77.69,78.96
8,8,8: Left middle subtemporal strip 2,50.63,87.21,76.62,-39.53,-39.23,-32.76,-34.96,-49.32,-26.66,53.07,86.84,77.02
9,9,9: Left middle subtemporal strip 3,44.61,95.37,73.06,-45.56,-32.7,-36.33,-41.1,-43.99,-31.73,46.94,95.31,73.43
10,10,10: Left middle subtemporal strip 4,37.63,103.7,71.83,-52.53,-26.04,-37.56,-48.15,-37.98,-34.41,39.72,103.97,72.23
19,19,19: Left anterior subfrontal strip 1,76.47,224.43,109.29,-13.7,70.54,-0.09,-10.03,64.91,-17.28,78,222.56,108.4
20,20,20: Left anterior subfrontal strip 2,68.14,225.13,114.59,-22.02,71.1,5.2,-18.32,66.61,-11.86,70.34,222.06,113.93
21,21,21: Left anterior subfrontal strip 3,59.42,222.98,120.82,-30.74,69.38,11.43,-26.95,66.34,-4.95,62.32,218.57,120.49
22,22,22: Left anterior subfrontal strip 4,52.89,215.85,124.2,-37.27,63.68,14.81,-33.38,61.55,-0.14,56.25,210.48,124.26
23,23,23: Left middle subfrontal strip 1,77.2,192.71,93.01,-12.97,45.17,-16.38,-9.18,36.49,-28.54,78.19,192.02,92.89
24,24,24: Left middle subfrontal strip 2,68.46,198.52,99.88,-21.71,49.81,-9.51,-17.9,42.5,-22.39,70.16,196.63,99.84
25,25,25: Left middle subfrontal strip 3,60.65,203.99,105.08,-29.51,54.19,-4.3,-25.71,47.87,-17.89,62.98,200.99,105.12
26,26,26: Left middle subfrontal strip 4,51.47,209.87,110.15,-38.69,58.9,0.77,-34.89,53.49,-13.61,54.39,205.87,110.24
27,27,27: Left posterior subfrontal strip 1,101.85,172.8,92.91,11.68,29.24,-16.48,15.65,21.5,-25.36,101.6,173.04,92.91
28,28,28: Left posterior subfrontal strip 2,92.2,173.93,91.25,2.04,30.14,-18.14,5.97,21.81,-27.19,92.22,173.99,91.33
29,29,29: Left posterior subfrontal strip 3,81.29,175.54,90.82,-8.87,31.43,-18.57,-4.96,22.77,-27.82,81.7,175.38,91.01
30,30,30: Left posterior subfrontal strip 4,70.61,176.67,91.32,-19.56,32.33,-18.06,-15.64,23.59,-27.4,71.53,176.35,91.59
31,31,31: Left posterior subfrontal strip 5,60.4,179.65,95.53,-29.76,34.72,-13.85,-25.84,26.76,-23.48,61.96,178.73,95.88
32,32,32: Left posterior subfrontal strip 6,51.12,184.78,99.5,-39.04,38.83,-9.89,-35.12,31.53,-20.2,53.24,182.89,99.91
33,33,33: Left temporal pole strip 1,64.38,160.87,69.71,-25.79,19.7,-39.67,-21.95,6.04,-46.91,64.86,162,69.68
34,34,34: Left temporal pole strip 2,55.29,162.11,70.58,-34.87,20.68,-38.81,-31.03,7.05,-46.15,56.28,163.38,70.44
35,35,35: Left temporal pole strip 3,46.57,162.19,74.05,-43.59,20.75,-35.33,-39.72,7.82,-42.5,47.99,163.32,74
36,36,36: Left temporal pole strip 4,39.2,161.23,82.12,-50.96,19.99,-27.26,-47,8.94,-33.91,40.89,161.75,82.39
39,39,39: Left parahippocampal strip 1,44.57,170.99,95.44,-45.6,27.79,-13.94,-41.59,19.8,-21.9,46.48,170.29,95.95
40,40,40: Left parahippocampal strip 2,50.55,177.98,93.55,-39.62,33.38,-15.83,-35.69,24.83,-25.14,52.49,177.3,93.88
41,41,41: Left parahippocampal strip 3,58.52,181.34,88.49,-31.64,36.07,-20.9,-27.8,26.31,-31.05,60.18,181.15,88.6
42,42,42: Left parahippocampal strip 4,66.03,178.67,83.34,-24.13,33.94,-26.04,-20.31,23.12,-35.97,67.17,179.03,83.38
43,43,43: Left parahippocampal strip 5,70.36,168.21,76.76,-19.81,25.57,-32.62,-15.97,13.51,-40.97,70.86,169.03,76.85
44,44,44: Left parahippocampal strip 6,70.49,157.62,76.24,-19.68,17.1,-33.14,-15.74,5.22,-39.64,70.57,158.26,76.54
45,45,45: Left parahippocampal strip 7,66.27,146.76,75.81,-23.89,8.4,-33.58,-19.86,-3.34,-38.14,66.26,147.24,76.37
46,46,46: Left parahippocampal strip 8,58.96,135.12,75.74,-31.2,-0.9,-33.65,-27.07,-12.44,-36.09,59.36,135.71,76.55
47,47,47: Left parahippocampal strip 9,54.33,123.93,76.37,-35.83,-9.86,-33.01,-31.59,-21,-33.42,55.42,124.62,76.79
48,48,48: Left parahippocampal strip 10,48.9,114.08,75.9,-41.26,-17.74,-33.48,-36.94,-28.8,-32.12,50.53,114.5,76.03
65,65,65: Left anterior insula depth 1,77.76,155.47,97.9,-12.4,15.38,-11.49,-8.23,8.97,-16.93,77.95,155.09,98.56
66,66,66: Left anterior insula depth 2,72.77,155.53,97.91,-17.39,15.43,-11.48,-13.23,8.93,-16.88,72.99,155.09,98.78
67,67,67: Left anterior insula depth 3,68.12,154.94,98.27,-22.05,14.95,-11.12,-17.87,8.49,-16.36,68.46,154.51,99.27
68,68,68: Left anterior insula depth 4,63.4,154.94,98.8,-26.77,14.95,-10.59,-22.58,8.54,-15.77,63.93,154.51,99.86
69,69,69: Left anterior insula depth 5,58.85,155.88,99.62,-31.31,15.7,-9.76,-27.13,9.4,-15.04,59.61,155.38,100.67
70,70,70: Left anterior insula depth 6,53.64,155.99,101.01,-36.52,15.79,-8.37,-32.33,9.74,-13.58,54.65,155.38,102.01
71,71,71: Left anterior insula depth 7,48.2,156.75,102.3,-41.96,16.4,-7.08,-37.76,10.55,-12.33,49.48,155.96,103.23
72,72,72: Left anterior insula depth 8,43.72,157.27,103.93,-46.45,16.82,-5.45,-42.23,11.28,-10.69,45.2,156.28,104.79
73,73,73: Left anterior insula depth 9,39.91,157.61,106.07,-50.25,17.08,-3.31,-46.02,11.99,-8.51,41.58,156.37,106.88
74,74,74: Left anterior insula depth 10,35.73,157.85,108.19,-54.43,17.28,-1.19,-50.18,12.64,-6.32,37.6,156.36,108.95
75,75,75: Left anterior insula depth 11,31.1,158.19,110.64,-59.06,17.55,1.26,-54.79,13.42,-3.8,33.21,156.41,111.34
76,76,76: Left anterior insula depth 12,26.63,158.28,112.55,-63.53,17.62,3.16,-59.24,13.88,-1.81,28.98,156.25,113.2
77,77,77: Left posterior insula depth 1,51.09,118.85,107.45,-39.08,-13.92,-1.93,-34.48,-17.38,-0.35,52.84,118.46,107.89
78,78,78: Left posterior insula depth 2,46.6,118.99,107.44,-43.56,-13.81,-1.94,-38.97,-17.36,-0.34,48.35,118.48,107.89
79,79,79: Left posterior insula depth 3,41.85,118.87,107.42,-48.31,-13.9,-1.96,-43.72,-17.52,-0.3,43.6,118.26,107.89
80,80,80: Left posterior insula depth 4,37.39,118.59,108.2,-52.77,-14.13,-1.19,-48.17,-17.62,0.59,39.2,117.82,108.69
81,81,81: Left posterior insula depth 5,32.38,118.46,108.17,-57.78,-14.23,-1.21,-53.17,-17.81,0.64,34.27,117.6,108.69
82,82,82: Left posterior insula depth 6,28.46,117.37,109.14,-61.71,-15.11,-0.25,-57.08,-18.48,1.86,30.52,116.36,109.69
83,83,83: Left posterior insula depth 7,24.47,116.01,109.08,-65.69,-16.19,-0.31,-61.06,-19.6,2.07,26.71,114.96,109.69
84,84,84: Left posterior insula depth 8,20.78,117.08,110.34,-69.39,-15.33,0.95,-64.75,-18.53,3.22,23.19,115.84,110.93
97,97,97: Left Heschl's gyrus depth 1,44.15,115.59,113.21,-46.01,-16.53,3.83,-41.33,-18.6,6.25,46.17,114.48,113.7
98,98,98: Left Heschl's gyrus depth 2,40.78,121.62,113.25,-49.38,-11.7,3.87,-44.76,-14,5.26,42.67,120.45,113.7
99,99,99: Left Heschl's gyrus depth 3,37.95,125.07,113.26,-52.22,-8.95,3.88,-47.62,-11.38,4.68,39.8,123.84,113.7
100,100,100: Left Heschl's gyrus depth 4,34.33,129.44,114.27,-55.83,-5.45,4.89,-51.26,-7.82,4.99,36.25,128.03,114.7
101,101,101: Left Heschl's gyrus depth 5,31.49,134.01,113.23,-58.68,-1.79,3.85,-54.16,-4.6,3.14,33.43,132.61,113.7
102,102,102: Left Heschl's gyrus depth 6,28.83,138.69,113.2,-61.33,1.95,3.82,-56.86,-1.03,2.3,30.88,137.18,113.7
103,103,103: Left Heschl's gyrus depth 7,26.63,144,113.16,-63.53,6.2,3.78,-59.11,3.02,1.34,28.81,142.36,113.7
104,104,104: Left Heschl's gyrus depth 8,27.62,149.26,113.1,-62.54,10.41,3.72,-58.16,7.07,0.35,29.81,147.54,113.7
105,105,105: Left Heschl's gyrus depth 9,30.73,155.26,112.23,-59.43,15.21,2.84,-55.12,11.54,-1.64,32.84,153.49,112.91
106,106,106: Left Heschl's gyrus depth 10,33.19,161.88,110.73,-56.97,20.5,1.34,-52.73,16.32,-4.38,35.28,159.94,111.47
107,107,107: Left Heschl's gyrus depth 11,35.56,168.02,108.3,-54.61,25.41,-1.09,-50.45,20.5,-8,37.67,165.92,109.04
108,108,108: Left Heschl's gyrus depth 12,37.79,172.56,107.96,-52.37,29.04,-1.43,-48.26,23.95,-9.17,39.94,170.2,108.71
109,109,109: Left posterior hippocampus depth 1,59.2,106.03,90.68,-30.96,-24.18,-18.71,-26.42,-31.23,-15.51,61.33,105.89,90.6
110,110,110: Left posterior hippocampus depth 2,56.24,110.76,92.62,-33.92,-20.39,-16.77,-29.4,-27.16,-14.31,58.31,110.78,92.6
111,111,111: Left posterior hippocampus depth 3,53.62,116.02,93.42,-36.54,-16.18,-15.96,-32.06,-22.95,-14.38,55.47,116.33,93.6
112,112,112: Left posterior hippocampus depth 4,51.18,119.88,94.26,-38.99,-13.1,-15.12,-34.53,-19.81,-14.17,52.8,120.33,94.6
113,113,113: Left posterior hippocampus depth 5,48.76,124.69,95.09,-41.4,-9.25,-14.3,-36.98,-15.94,-14.15,50.14,125.22,95.6
114,114,114: Left posterior hippocampus depth 6,46.26,130.61,96.9,-43.9,-4.51,-12.48,-39.52,-10.97,-13.29,47.47,130.99,97.6
115,115,115: Left posterior hippocampus depth 7,43.15,135.45,98.38,-47.01,-0.64,-11,-42.66,-6.92,-12.59,44.34,135.55,99.16
116,116,116: Left posterior hippocampus depth 8,39.86,139.89,98.38,-50.3,2.91,-11.01,-45.99,-3.55,-13.34,41.12,139.79,99.17
117,117,117: Left posterior hippocampus depth 9,37.18,144.62,99.67,-52.98,6.7,-9.71,-48.7,0.37,-12.81,38.6,144.24,100.44
118,118,118: Left posterior hippocampus depth 10,35.98,152.16,99.98,-54.18,12.73,-9.4,-49.97,6.24,-13.81,37.59,151.51,100.73
119,119,119: Left posterior hippocampus depth 11,34.81,157.97,102.6,-55.36,17.37,-6.79,-51.16,11.35,-12.12,36.64,156.88,103.32
120,120,120: Left posterior hippocampus depth 12,35.46,162.83,104.28,-54.7,21.26,-5.1,-50.54,15.52,-11.24,37.41,161.4,105
121,121,121: Left amygdala depth 1,72.76,137.89,87.4,-17.4,1.31,-21.98,-13.18,-7.24,-24.64,72.84,138.08,87.8
122,122,122: Left amygdala depth 2,68.3,140.07,88.29,-21.86,3.05,-21.09,-17.65,-5.42,-24.06,68.38,140.29,89.23
123,123,123: Left amygdala depth 3,64.43,141.51,88.55,-25.73,4.21,-20.83,-21.53,-4.3,-24.01,64.52,141.7,89.86
124,124,124: Left amygdala depth 4,60.03,143.03,89.16,-30.13,5.43,-20.22,-25.93,-3.05,-23.61,60.21,143.17,90.71
125,125,125: Left amygdala depth 5,55.33,144.53,90.13,-34.83,6.62,-19.25,-30.64,-1.74,-22.83,55.75,144.68,91.59
126,126,126: Left amygdala depth 6,50.22,145.94,91.58,-39.95,7.75,-17.81,-35.76,-0.38,-21.54,50.96,146.1,92.79
129,129,129: Left temporal grid 1,23.09,131.14,89.81,-67.07,-4.09,-19.57,-62.76,-12.66,-20.51,24.77,131.11,90.34
130,130,130: Left temporal grid 2,23.14,132.3,94.72,-67.03,-3.16,-14.66,-62.68,-10.57,-15.63,24.87,132.02,95.27
131,131,131: Left temporal grid 3,23.02,133.51,99.67,-67.15,-2.19,-9.71,-62.76,-8.42,-10.73,24.87,132.91,100.21
132,132,132: Left temporal grid 4,23.27,134.21,104.95,-66.89,-1.63,-4.44,-62.46,-6.6,-5.39,25.26,133.24,105.46
133,133,133: Left temporal grid 5,23.39,135.05,109.93,-66.77,-0.96,0.55,-62.3,-4.73,-0.39,25.53,133.69,110.41
134,134,134: Left temporal grid 6,24.1,135.95,114.51,-66.06,-0.24,5.13,-61.55,-2.9,4.19,26.38,134.22,114.95
135,135,135: Left temporal grid 7,25.52,136.65,119.24,-64.64,0.32,9.85,-60.09,-1.19,8.94,27.94,134.54,119.63
136,136,136: Left temporal grid 8,26.35,137.74,123.77,-63.82,1.19,14.39,-59.23,0.77,13.43,28.94,135.26,124.12
137,137,137: Left temporal grid 9,22.67,125.14,90.64,-67.5,-8.89,-18.74,-63.13,-17.09,-18.59,24.36,125.15,91.19
138,138,138: Left temporal grid 10,22.84,125.93,95.57,-67.32,-8.26,-13.81,-62.91,-15.28,-13.63,24.58,125.7,96.11
139,139,139: Left temporal grid 11,22.7,126.87,100.47,-67.47,-7.5,-8.91,-63.02,-13.36,-8.73,24.55,126.32,101
140,140,140: Left temporal grid 12,22.9,127.74,105.71,-67.27,-6.81,-3.67,-62.77,-11.41,-3.46,24.9,126.79,106.21
141,141,141: Left temporal grid 13,22.55,129.05,110.42,-67.61,-5.76,1.04,-63.08,-9.25,1.18,24.74,127.69,110.88
142,142,142: Left temporal grid 14,22.83,130.44,114.92,-67.33,-4.65,5.54,-62.77,-7.07,5.59,25.18,128.69,115.32
143,143,143: Left temporal grid 15,24.68,131.48,120,-65.48,-3.82,10.62,-60.88,-5,10.65,27.17,129.29,120.32
144,144,144: Left temporal grid 16,26.18,131.75,124.58,-63.98,-3.61,15.19,-59.33,-3.66,15.32,28.83,129.16,124.82
145,145,145: Left temporal grid 17,21.77,119.13,91.28,-68.4,-13.69,-18.1,-63.97,-21.58,-16.86,23.58,119.16,91.89
146,146,146: Left temporal grid 18,21.6,119.71,96.05,-68.56,-13.24,-13.33,-64.09,-19.98,-12.02,23.47,119.49,96.66
