Channel, Contact, Label,Voxel X,Voxel Y, Voxel Z, RAS X (mm), RAS Y, RAS Z,  MNI X(mm), MNI Y, MNI Z, Unwarped X (voxel), Unwarped Y, Unwarped Z
147,147,147: Left temporal grid 19,21.33,120.46,100.83,-68.83,-12.63,-8.55,-64.32,-18.24,-7.21,23.32,119.93,101.43
148,148,148: Left temporal grid 20,21.4,121.54,106.02,-68.76,-11.77,-3.36,-64.21,-16.13,-2.03,23.54,120.61,106.58
149,149,149: Left temporal grid 21,21.37,122.94,110.94,-68.8,-10.65,1.55,-64.2,-13.86,2.8,23.68,121.57,111.42
150,150,150: Left temporal grid 22,21.73,124.35,115.73,-68.44,-9.52,6.35,-63.81,-11.59,7.52,24.2,122.54,116.13
151,151,151: Left temporal grid 23,22.86,125.33,120.74,-67.3,-8.73,11.36,-62.63,-9.59,12.51,25.49,123.06,121.02
152,152,152: Left temporal grid 24,24.02,125.8,125.62,-66.14,-8.36,16.24,-61.43,-8.02,17.47,26.83,123.08,125.77
153,153,153: Left temporal grid 25,20.99,112.5,91.76,-69.17,-19,-17.63,-64.68,-26.6,-15.19,23,112.57,92.5
154,154,154: Left temporal grid 26,20.34,113.3,96.56,-69.82,-18.36,-12.82,-65.29,-24.82,-10.35,22.43,113.11,97.32
155,155,155: Left temporal grid 27,19.83,114.24,101.47,-70.33,-17.61,-7.91,-65.76,-22.91,-5.44,22.04,113.72,102.21
156,156,156: Left temporal grid 28,19.93,115.38,106.55,-70.23,-16.7,-2.83,-65.62,-20.79,-0.38,22.28,114.46,107.24
157,157,157: Left temporal grid 29,20.19,116.68,111.56,-69.98,-15.66,2.17,-65.32,-18.56,4.56,22.68,115.32,112.15
158,158,158: Left temporal grid 30,20.56,117.93,116.49,-69.6,-14.66,7.1,-64.91,-16.38,9.44,23.21,116.12,116.96
159,159,159: Left temporal grid 31,21.17,118.88,121.5,-68.99,-13.9,12.12,-64.26,-14.42,14.45,23.99,116.59,121.84
160,160,160: Left temporal grid 32,21.85,119.51,126.53,-68.32,-13.39,17.14,-63.54,-12.69,19.53,24.85,116.76,126.7
161,161,161: Left temporal grid 33,20.35,105.91,92.29,-69.81,-24.28,-17.1,-65.25,-31.56,-13.48,22.59,106.05,93.24
162,162,162: Left temporal grid 34,19.5,106.93,97.15,-70.66,-23.46,-12.23,-66.06,-29.6,-8.61,21.82,106.81,98.11
163,163,163: Left temporal grid 35,18.89,108.03,102.12,-71.27,-22.58,-7.26,-66.64,-27.55,-3.66,21.34,107.56,103.06
164,164,164: Left temporal grid 36,19.24,109.14,107.22,-70.92,-21.69,-2.16,-66.24,-25.45,1.42,21.82,108.26,108.1
165,165,165: Left temporal grid 37,19.48,110.31,112.19,-70.68,-20.75,2.8,-65.97,-23.33,6.34,22.2,109,112.97
166,166,166: Left temporal grid 38,19.78,111.42,117.06,-70.39,-19.86,7.68,-65.63,-21.27,11.19,22.64,109.68,117.72
167,167,167: Left temporal grid 39,20.47,112.35,122.02,-69.69,-19.12,12.64,-64.89,-19.34,16.14,23.49,110.17,122.53
168,168,168: Left temporal grid 40,21.47,113.08,127,-68.7,-18.53,17.61,-63.85,-17.54,21.15,24.65,110.48,127.35
169,169,169: Left temporal grid 41,19.37,100.07,92.98,-70.79,-28.94,-16.4,-66.17,-35.91,-11.72,21.84,100.28,94.16
170,170,170: Left temporal grid 42,19.39,100.9,97.53,-70.77,-28.28,-11.85,-66.12,-34.16,-7.16,21.92,100.88,98.74
171,171,171: Left temporal grid 43,19.5,101.85,102.46,-70.66,-27.52,-6.93,-65.97,-32.23,-2.23,22.16,101.47,103.65
172,172,172: Left temporal grid 44,19.57,102.83,107.73,-70.59,-26.74,-1.66,-65.85,-30.18,3.04,22.39,102.01,108.86
173,173,173: Left temporal grid 45,19.25,103.87,112.68,-70.91,-25.9,3.3,-66.13,-28.17,7.99,22.22,102.64,113.72
174,174,174: Left temporal grid 46,19.27,104.85,117.49,-70.89,-25.12,8.11,-66.07,-26.24,12.79,22.39,103.22,118.4
175,175,175: Left temporal grid 47,20.12,105.67,122.41,-70.05,-24.47,13.02,-65.19,-24.4,17.73,23.37,103.66,123.16
176,176,176: Left temporal grid 48,21.47,106.43,127.35,-68.7,-23.86,17.96,-63.79,-22.59,22.69,24.85,104.07,127.94
177,177,177: Left temporal grid 49,19.84,94.34,92.62,-70.32,-33.53,-16.76,-65.66,-40.41,-11.09,22.58,94.54,94.05
178,178,178: Left temporal grid 50,20.04,94.9,97.47,-70.12,-33.08,-11.91,-65.41,-38.79,-6.17,22.85,94.9,98.96
179,179,179: Left temporal grid 51,20.37,95.66,102.39,-69.79,-32.47,-6.99,-65.04,-37,-1.22,23.32,95.31,103.89
180,180,180: Left temporal grid 52,19.79,96.49,107.76,-70.37,-31.81,-1.62,-65.57,-35.06,4.2,22.9,95.73,109.21
181,181,181: Left temporal grid 53,19.08,97.42,113,-71.09,-31.07,3.62,-66.24,-33.08,9.46,22.33,96.26,114.32
182,182,182: Left temporal grid 54,18.94,98.24,117.94,-71.23,-30.41,8.55,-66.34,-31.24,14.42,22.33,96.73,119.11
183,183,183: Left temporal grid 55,19.46,98.84,122.84,-70.7,-29.93,13.45,-65.78,-29.57,19.38,22.98,97.02,123.85
184,184,184: Left temporal grid 56,20.41,99.39,127.81,-69.75,-29.49,18.43,-64.78,-27.92,24.42,24.06,97.28,128.64
185,185,185: Left temporal grid 57,20.78,88.1,93.23,-69.38,-38.52,-16.15,-64.66,-45.06,-9.36,24.04,87.97,94.97
186,186,186: Left temporal grid 58,20.71,88.71,97.87,-69.45,-38.03,-11.52,-64.69,-43.46,-4.67,24.01,88.44,99.67
187,187,187: Left temporal grid 59,20.57,89.34,102.65,-69.6,-37.53,-6.73,-64.78,-41.81,0.16,23.93,88.83,104.46
188,188,188: Left temporal grid 60,19.86,90.06,107.83,-70.3,-36.95,-1.55,-65.45,-40,5.4,23.31,89.27,109.57
189,189,189: Left temporal grid 61,19.06,91.01,113.24,-71.11,-36.19,3.86,-66.21,-37.96,10.84,22.6,89.9,114.83
190,190,190: Left temporal grid 62,19.02,91.87,118.24,-71.15,-35.51,8.86,-66.2,-36.08,15.86,22.66,90.47,119.66
191,191,191: Left temporal grid 63,19.39,92.48,123.2,-70.77,-35.02,13.81,-65.78,-34.4,20.87,23.15,90.82,124.42
192,192,192: Left temporal grid 64,19.97,92.85,128.26,-70.19,-34.72,18.88,-65.16,-32.86,26.05,23.86,90.96,129.28
193,193,193: Left temporal grid 65,22.05,81.85,94.2,-68.12,-43.52,-15.19,-63.32,-49.63,-7.27,25.74,81.4,96.14
194,194,194: Left temporal grid 66,21.65,82.54,98.64,-68.51,-42.97,-10.75,-63.68,-48.02,-2.8,25.37,82.01,100.65
195,195,195: Left temporal grid 67,21.15,83.1,103.18,-69.01,-42.52,-6.21,-64.14,-46.49,1.8,24.88,82.44,105.19
196,196,196: Left temporal grid 68,20.43,83.65,108,-69.74,-42.08,-1.38,-64.82,-44.9,6.71,24.17,82.82,109.95
197,197,197: Left temporal grid 69,19.86,84.66,113.26,-70.3,-41.27,3.88,-65.34,-42.84,11.97,23.65,83.61,115.06
198,198,198: Left temporal grid 70,19.91,85.77,118.38,-70.25,-40.39,8.99,-65.25,-40.74,17.07,23.76,84.49,119.97
199,199,199: Left temporal grid 71,20.68,86.82,123.44,-69.49,-39.54,14.05,-64.44,-38.68,22.11,24.59,85.33,124.8
200,200,200: Left temporal grid 72,21.86,87.79,128.59,-68.3,-38.77,19.21,-63.22,-36.65,27.26,25.84,86.11,129.7
201,201,201: Left temporal grid 73,23.79,76.24,94.67,-66.37,-48.01,-14.72,-61.52,-53.82,-5.81,27.67,75.64,96.58
202,202,202: Left temporal grid 74,23.14,76.8,99.34,-67.03,-47.56,-10.05,-62.14,-52.25,-1.07,27.05,76.14,101.34
203,203,203: Left temporal grid 75,22.4,77.23,103.99,-67.76,-47.21,-5.39,-62.83,-50.79,3.67,26.32,76.49,106.02
204,204,204: Left temporal grid 76,21.66,77.68,108.76,-68.5,-46.85,-0.62,-63.52,-49.29,8.53,25.6,76.82,110.74
205,205,205: Left temporal grid 77,21.13,78.5,113.72,-69.04,-46.2,4.33,-64.02,-47.46,13.52,25.1,77.49,115.57
206,206,206: Left temporal grid 78,21.08,79.68,118.71,-69.09,-45.26,9.32,-64.03,-45.33,18.47,25.1,78.51,120.37
207,207,207: Left temporal grid 79,21.95,80.92,123.81,-68.21,-44.27,14.42,-63.11,-43.12,23.52,26.02,79.58,125.23
208,208,208: Left temporal grid 80,23.7,81.78,129.22,-66.46,-43.58,19.84,-61.31,-41.11,28.96,27.83,80.31,130.36
209,209,209: Left temporal grid 81,25.85,70.56,95.12,-64.31,-52.55,-14.26,-59.41,-58.05,-4.36,29.73,69.92,96.82
210,210,210: Left temporal grid 82,24.98,71.1,100.09,-65.18,-52.12,-9.29,-60.23,-56.43,0.7,28.93,70.41,101.91
211,211,211: Left temporal grid 83,24.04,71.52,105.06,-66.13,-51.79,-4.33,-61.13,-54.91,5.76,28.03,70.76,106.91
212,212,212: Left temporal grid 84,23.25,71.74,109.9,-66.91,-51.61,0.52,-61.87,-53.57,10.74,27.3,70.88,111.71
213,213,213: Left temporal grid 85,22.65,72.24,114.72,-67.52,-51.21,5.34,-62.43,-52.02,15.65,26.76,71.26,116.43
214,214,214: Left temporal grid 86,22.22,73.36,119.56,-67.94,-50.31,10.18,-62.82,-49.98,20.46,26.4,72.25,121.11
215,215,215: Left temporal grid 87,22.25,74.6,124.52,-67.91,-49.32,15.14,-62.75,-47.82,25.37,26.52,73.36,125.86
216,216,216: Left temporal grid 88,23.37,75.25,130.02,-66.79,-48.8,20.64,-61.58,-45.95,30.94,27.73,73.9,131.08
217,217,217: Left temporal grid 89,27.92,64.11,95.86,-62.24,-57.72,-13.52,-57.27,-62.81,-2.48,31.72,63.44,97.2
218,218,218: Left temporal grid 90,26.85,64.98,101.05,-63.31,-57.01,-8.34,-58.3,-60.89,2.74,30.76,64.28,102.53
219,219,219: Left temporal grid 91,25.73,65.65,106.27,-64.43,-56.48,-3.11,-59.37,-59.12,8.04,29.74,64.86,107.82
220,220,220: Left temporal grid 92,24.94,65.65,111.19,-65.23,-56.48,1.81,-60.12,-57.93,13.14,29.04,64.78,112.7
221,221,221: Left temporal grid 93,24.32,65.81,116.05,-65.84,-56.36,6.66,-60.68,-56.63,18.14,28.53,64.83,117.45
222,222,222: Left temporal grid 94,23.71,66.83,120.93,-66.46,-55.54,11.55,-61.26,-54.66,23.01,28.02,65.75,122.22
223,223,223: Left temporal grid 95,23.43,67.91,126.02,-66.73,-54.67,16.64,-61.5,-52.59,28.09,27.86,66.73,127.13
224,224,224: Left temporal grid 96,23.27,68.46,131.24,-66.89,-54.23,21.85,-61.6,-50.89,33.39,27.84,67.17,132.13
225,225,225: Left frontal grid 1,50.83,207.33,142.48,-39.34,56.87,33.1,-35.19,59.42,20.29,54.33,200.92,142.8
226,226,226: Left frontal grid 2,48.89,196.12,146.91,-41.27,47.89,37.53,-36.98,51.81,26.87,51.94,189.72,147.5
227,227,227: Left frontal grid 3,47.65,185.08,151.37,-42.51,39.06,41.99,-38.07,44.37,33.44,50.37,179.17,152.07
228,228,228: Left frontal grid 4,46.39,170.21,154.33,-43.77,27.17,44.94,-39.17,33.6,39.13,49.13,165.16,155
229,229,229: Left frontal grid 5,44.28,157.63,157.59,-45.89,17.1,48.21,-41.14,24.65,44.74,47.56,152.99,158.15
230,230,230: Left frontal grid 6,42.05,145.41,159.19,-48.12,7.32,49.81,-43.24,15.58,48.57,46.13,140.79,159.62
231,231,231: Left frontal grid 7,40.34,133.55,159.71,-49.82,-2.16,50.32,-44.84,6.53,51.21,45.44,128.8,159.93
232,232,232: Left frontal grid 8,40.66,120.72,160.49,-49.5,-12.42,51.11,-44.39,-3.16,54.28,46.13,116.43,160.64
233,233,233: Left frontal grid 9,46.53,205.57,134.02,-43.64,55.46,24.64,-39.56,55.92,11.89,50.06,199.12,134.53
234,234,234: Left frontal grid 10,42.92,193.96,138.98,-47.24,46.17,29.6,-43.01,48.12,19.1,45.91,187.48,139.83
235,235,235: Left frontal grid 11,41.81,182.1,142.82,-48.35,36.68,33.44,-43.97,39.89,25.17,44.33,176.25,143.77
236,236,236: Left frontal grid 12,41.03,169.78,146.27,-49.13,26.82,36.89,-44.61,31.22,30.92,43.62,164.91,147.07
237,237,237: Left frontal grid 13,37.46,156.9,150.85,-52.7,16.52,41.47,-48.02,22.34,37.96,40.72,152.44,151.44
238,238,238: Left frontal grid 14,35.78,144.74,153.23,-54.38,6.79,43.84,-49.57,13.51,42.58,39.76,140.22,153.64
239,239,239: Left frontal grid 15,34.16,132.3,154.42,-56.01,-3.16,45.04,-51.06,4.18,46.02,38.96,127.65,154.62
240,240,240: Left frontal grid 16,34.64,118.59,157.09,-55.53,-14.13,47.71,-50.43,-5.74,51.19,39.74,114.4,157.25
241,241,241: Left frontal grid 17,41.98,200.69,123.04,-48.18,51.55,13.65,-44.17,49.4,1.43,45.29,195.01,123.68
242,242,242: Left frontal grid 18,38.96,189.68,127.79,-51.21,42.74,18.41,-47.05,42.02,8.32,41.73,183.98,128.75
243,243,243: Left frontal grid 19,35.77,178.37,133.22,-54.39,33.69,23.83,-50.07,34.57,15.95,38.29,173.37,134.18
244,244,244: Left frontal grid 20,33.02,166.66,136.9,-57.14,24.33,27.51,-52.68,26.39,21.84,35.7,162.67,137.66
245,245,245: Left frontal grid 21,31.55,155.33,142.3,-58.61,15.26,32.92,-54,18.95,29.44,34.67,151.45,142.86
246,246,246: Left frontal grid 22,31.42,143.44,146.55,-58.75,5.75,37.17,-53.98,10.81,35.94,35.13,139.27,146.93
247,247,247: Left frontal grid 23,31.02,129.35,147.61,-59.15,-5.52,38.23,-54.24,0.2,39.52,35.31,125.06,147.77
248,248,248: Left frontal grid 24,31.83,117.7,151.56,-58.33,-14.84,42.18,-53.29,-7.82,45.66,36.47,113.71,151.7
249,249,249: Left frontal grid 25,38.31,195.76,116.04,-51.85,47.6,6.65,-47.86,43.83,-4.91,41.38,191.06,116.67
250,250,250: Left frontal grid 26,37.01,184.63,117.66,-53.15,38.7,8.28,-49.05,35.62,-1.25,39.61,180.31,118.52
251,251,251: Left frontal grid 27,33.83,174.35,122.9,-56.33,30.48,13.52,-52.08,28.92,6,36.24,170.5,123.78
252,252,252: Left frontal grid 28,30.72,163.73,128.09,-59.44,21.98,18.71,-55.05,21.94,13.27,33.26,160.53,128.81
253,253,253: Left frontal grid 29,27.12,152.55,133.6,-63.04,13.04,24.22,-58.49,14.6,20.98,30.07,149.29,134.12
254,254,254: Left frontal grid 30,27.26,141.11,139.53,-62.91,3.89,30.15,-58.19,7.23,29.13,30.69,137.37,139.85
255,255,255: Left frontal grid 31,27.24,127.33,142.28,-62.92,-7.14,32.9,-58.06,-2.72,34.4,31.12,123.36,142.39
256,256,256: Left frontal grid 32,26.9,113.6,145.14,-63.26,-18.12,35.76,-58.24,-12.62,39.78,31.05,110.04,145.31
